Price,Close,High,Low,Open,Volume
Ticker,SPICEJET.NS,SPICEJET.NS,SPICEJET.NS,SPICEJET.NS,SPICEJET.NS
Date,,,,,
2022-11-10,39.29999923706055,39.79999923706055,39.20000076293945,39.650001525878906,662011
2022-11-11,39.04999923706055,39.650001525878906,38.849998474121094,39.5,1052965
2022-11-14,38.900001525878906,39.20000076293945,38.599998474121094,39.0,1442406
2022-11-15,38.70000076293945,39.20000076293945,37.25,38.0,1857880
2022-11-16,39.349998474121094,40.349998474121094,38.29999923706055,38.650001525878906,2588773
2022-11-17,38.70000076293945,39.54999923706055,38.54999923706055,39.54999923706055,867328
2022-11-18,38.599998474121094,39.150001525878906,38.400001525878906,39.150001525878906,678186
2022-11-21,38.349998474121094,38.70000076293945,38.20000076293945,38.54999923706055,859649
2022-11-22,38.25,38.599998474121094,37.95000076293945,38.5,1128811
2022-11-23,38.150001525878906,38.5,38.04999923706055,38.400001525878906,928426
2022-11-24,38.70000076293945,39.95000076293945,38.20000076293945,38.20000076293945,4413851
2022-11-25,38.79999923706055,39.20000076293945,38.45000076293945,38.79999923706055,1205354
2022-11-28,39.29999923706055,39.79999923706055,39.04999923706055,39.04999923706055,1283708
2022-11-29,39.04999923706055,39.75,39.0,39.5,1086089
2022-11-30,38.25,40.5,37.849998474121094,39.650001525878906,7911828
2022-12-01,38.599998474121094,38.849998474121094,38.349998474121094,38.849998474121094,1098667
2022-12-02,38.95000076293945,39.349998474121094,38.599998474121094,39.0,1961092
2022-12-05,39.75,40.0,39.0,39.20000076293945,3119393
2022-12-06,42.0,43.25,39.5,39.70000076293945,15280030
2022-12-07,41.45000076293945,43.29999923706055,40.75,42.5,4519944
2022-12-08,40.54999923706055,42.20000076293945,40.25,41.849998474121094,2513178
2022-12-09,40.04999923706055,41.0,39.5,40.70000076293945,2284239
2022-12-12,40.5,40.70000076293945,39.5,40.04999923706055,2183625
2022-12-13,41.45000076293945,42.349998474121094,40.599998474121094,40.650001525878906,3789420
2022-12-14,40.75,41.75,40.5,41.5,1514791
2022-12-15,40.599998474121094,41.54999923706055,40.29999923706055,40.95000076293945,1548104
2022-12-16,40.650001525878906,41.29999923706055,40.04999923706055,40.79999923706055,1945542
2022-12-19,41.20000076293945,42.150001525878906,40.0,40.849998474121094,1987841
2022-12-20,41.099998474121094,42.20000076293945,40.75,41.5,2617174
2022-12-21,38.95000076293945,41.29999923706055,38.599998474121094,41.25,3682575
