Price,Close,High,Low,Open,Volume
Ticker,VBL.NS,VBL.NS,VBL.NS,VBL.NS,VBL.NS
Date,,,,,
2017-01-02,23.01132583618164,23.05455184433955,21.962342425901817,22.247644097358883,251707
2017-01-03,23.659730911254883,24.178457771166975,23.515638673968738,23.694312083544496,1051008
2017-01-04,23.930627822875977,24.092009757903373,23.342736620641457,24.02860938072939,488092
2017-01-05,24.080480575561523,24.19575364411326,23.694316352447387,24.008435371495167,457143
2017-01-06,23.798059463500977,24.135231950892944,23.63667755401013,24.08047826888839,309133
2017-01-09,24.063186645507812,24.204396047566455,23.51852339909339,23.81246802481882,396562
2017-01-10,24.054542541503906,24.149643094658973,23.760596051793264,23.760596051793264,168395
2017-01-11,23.821117401123047,24.094889551071642,23.746189349079543,24.08336187304742,416340
2017-01-12,23.884517669677734,24.0343719179891,23.806708626028723,23.806708626028723,229955
2017-01-13,24.057424545288086,24.204397796326436,23.674143179946768,23.674143179946768,452131
2017-01-16,23.867223739624023,24.112178523778248,23.74618684336945,23.74618684336945,198112
2017-01-17,23.740421295166016,24.063185091856734,23.63667592159497,24.063185091856734,175905
2017-01-18,23.541580200195312,23.95079790807633,23.4349519666316,23.921978714499442,1273252
2017-01-19,23.6856689453125,23.772122809765783,23.564632050986937,23.72025012007107,221281
2017-01-20,23.319679260253906,23.7029624824657,23.16982501669701,23.7029624824657,201015
2017-01-23,22.864351272583008,23.527168577426135,22.83553208035162,23.34273316760027,109350
2017-01-24,23.328323364257812,23.452241247040533,22.7663686217759,22.7663686217759,178959
2017-01-25,23.334089279174805,23.604978566399527,22.94792507348616,23.10354315247463,218041
2017-01-27,22.982505798339844,23.22169675079613,22.564643270808148,23.060314836303437,462510
2017-01-30,23.068960189819336,23.112188052484157,22.766370716507108,22.982506319603534,426093
2017-01-31,22.91622543334961,22.99115162772953,22.711615648281064,22.824005867407884,137328
2017-02-01,22.968095779418945,23.16982269689886,22.70873233478567,22.916223090492288,138898
2017-02-02,22.875877380371094,23.339850575004643,22.826885684495053,22.852822028167395,89437
2017-02-03,22.700088500976562,23.04014386838032,22.478189049389876,22.535825583782273,792956
2017-02-06,23.24763298034668,23.342733533530467,22.651097025613574,22.936396830051148,565380
2017-02-07,23.316797256469727,23.36290610978506,23.022850765803007,23.025733612636724,1235250
2017-02-08,23.282215118408203,23.339853506156004,22.95657028587325,23.054551834816785,380430
2017-02-09,23.27068519592285,23.285095719026543,22.996913083658,23.143886320451642,375890
2017-02-10,23.18711280822754,23.262038990412574,22.942158046429558,23.207285313243265,129735
2017-02-13,23.282215118408203,23.302387626563004,23.00267914095763,23.00267914095763,419040
2017-02-14,23.10930633544922,23.201524041467167,22.968096929607732,23.11218732715,133059
2017-02-15,23.250516891479492,23.285098069168487,22.93927887182305,23.267806552767052,443390
2017-02-16,23.126596450805664,23.313914713340868,22.593460856343675,23.313914713340868,2598716
2017-02-17,23.221696853637695,23.28509722302521,23.054551099839262,23.054551099839262,224201
2017-02-20,23.305269241333008,23.475295983301,22.743314469198676,22.743314469198676,1583988
2017-02-21,23.063194274902344,23.345613070024296,22.838413861553924,23.126594639739558,2223416
2017-02-22,22.38597297668457,23.169827304696692,22.195771842718962,23.06608190621147,2061028
2017-02-23,22.527183532714844,22.766374530669033,21.910473095149737,22.1986558026728,655374
2017-02-27,22.77789878845215,22.930635891202826,22.28510815483516,22.656861874104706,203293
2017-02-28,22.495481491088867,23.11219192876559,22.36291874418417,22.777900359001165,943835
2017-03-01,22.22170639038086,22.996915824028786,21.901825389361946,22.996915824028786,1403409
2017-03-02,21.697216033935547,22.362916251884993,21.55888760767019,22.302398724840113,532372
2017-03-03,21.486841201782227,22.045915004392228,21.328342130473644,21.746206522756538,968625
2017-03-06,21.481077194213867,22.244760771716376,21.325459115920953,21.475315210674566,335306
2017-03-07,21.616527557373047,21.90182740634628,21.35428121103125,21.365808889904002,418635
2017-03-08,21.100677490234375,21.581940366961284,21.037277123750734,21.44649480406031,265106
2017-03-09,20.55025291442871,21.09491812833311,20.46668002362281,20.867254814115988,496428
2017-03-10,20.62230110168457,20.996937706999535,20.51855569437361,20.749100013334516,247050
2017-03-14,20.074748992919922,21.15254962976069,19.59636712024522,21.15254962976069,848525
2017-03-15,20.143917083740234,20.460917113979203,19.93066245048442,20.05746320462562,547610
2017-03-16,20.181379318237305,20.288007562748675,19.947952174310565,20.11509794887604,545771
2017-03-17,20.51567268371582,20.613656105498396,20.135274096677225,20.28512836658852,1347232
2017-03-20,21.579059600830078,22.40614165513866,20.49549508630033,20.610768143818017,2517193
2017-03-21,21.47531509399414,22.53582429813076,21.38309738627282,22.190005111505087,3646839
2017-03-22,21.52718734741211,21.87876851037499,21.086269470304,21.3312224036089,2094052
2017-03-23,21.74332618713379,21.94217215229749,21.59059093688322,21.61652728646483,1526343
2017-03-24,21.78367042541504,21.942169495840858,21.61364182254272,21.7173872083091,5880566
2017-03-27,22.17559814453125,22.46089797508219,21.786552921052692,21.786552921052692,3960511
2017-03-28,21.985397338867188,22.460896404838582,21.901824460949868,22.287986810342698,418618
2017-03-29,21.83842658996582,22.190007802739736,21.728917353097643,21.959463505475707,304627
2017-03-30,22.132366180419922,22.233230562693368,21.556002786990422,21.556002786990422,417909
