Price,Close,High,Low,Open,Volume
Ticker,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
Date,,,,,
2018-01-03,426.22576904296875,433.5931193835749,424.31027594110634,432.6108060048274,9794953
2018-01-04,422.3456726074219,425.63639862647346,418.2199441967344,422.3947762879525,8395377
2018-01-05,423.9664611816406,428.6324497408015,422.1982791093686,423.62264550276893,7021611
2018-01-08,425.8819885253906,428.4851431762465,424.0155989472475,424.3594146537594,4635214
2018-01-09,429.81121826171875,435.6559950111727,425.34170426119005,426.5695960171403,12629045
2018-01-10,425.6363830566406,431.53026344040853,423.6717562620513,430.2532680150558,4702579
2018-01-11,427.06072998046875,429.86032903053473,425.24344428285934,425.8328382898981,4564895
2018-01-12,429.36920166015625,433.64227103055794,424.4576345626432,429.2709643226407,7408870
2018-01-15,424.7032165527344,432.2670119609503,423.4261911097544,430.302385105129,4042775
2018-01-16,414.4380187988281,427.5028050475892,412.0804726268026,425.3417035695006,5623745
2018-01-17,415.469482421875,416.9920562663456,402.84674869245197,414.585376341522,10204447
2018-01-18,411.54022216796875,420.7248287267109,407.11981174716493,416.5008929824068,9579830
2018-01-19,410.6561279296875,414.4871743869913,407.7091875642708,407.8565585648037,3894062
2018-01-22,414.4380187988281,416.8938023067352,411.04905554461203,411.6384196042489,4643782
2018-01-23,410.6070251464844,415.3221177503369,407.4145064102976,415.3221177503369,6185011
2018-01-24,396.4617004394531,408.88795914833577,395.52849070371974,408.6423807944929,10789570
2018-01-25,393.22003173828125,400.4400410348984,390.9607229685378,396.3143428495637,16312167
2018-01-29,392.18865966796875,398.7210383606735,391.0590051535328,395.38117850058217,5789602
2018-01-30,388.8487548828125,395.1846581549851,388.0137825197998,392.9253493871391,6963005
2018-01-31,392.4342346191406,393.8586011539459,388.25940233595827,388.5049807055572,5111454
2018-02-01,386.6876525878906,396.6581273102783,383.6424751415223,392.8271111580585,7259426
2018-02-02,376.9627685546875,390.37134051553005,374.5560887252275,385.0668541327361,10070356
2018-02-05,388.79962158203125,390.9607229967615,373.2790822582145,374.2613956325782,9876017
2018-02-06,368.8095703125,373.13174318659543,350.1947197804458,356.5797567469897,25294860
2018-02-07,371.1180114746094,378.58359973152915,368.564020472724,373.6720324543224,12706795
2018-02-08,368.22015380859375,373.2790614084328,365.6170295074944,373.18082408091857,12452396
2018-02-09,362.2280578613281,366.5993643812254,361.4913228283898,363.3577122496018,8816777
2018-02-12,365.2240905761719,369.54629328703845,363.65241320257417,366.79579792759387,6002369
2018-02-14,370.1848449707031,375.53843550839093,364.0453856537478,366.3046946912559,9623436
2018-02-15,369.1533508300781,375.44018035266726,366.50112272944665,373.0826042927839,10225880
2018-02-16,364.1927185058594,372.6897240142066,361.0984370751446,371.31449115364757,8545282
2018-02-19,362.2280578613281,368.072834447102,356.3832812755542,367.0905210698509,5658765
2018-02-20,362.7683410644531,364.34004856256104,360.01787542613465,363.7997881621929,3972114
2018-02-21,358.0041198730469,365.9117305145123,356.43241248466785,365.9117305145123,8640166
2018-02-22,352.15936279296875,356.579773204596,351.1770493681627,356.579773204596,10870704
2018-02-23,353.8293151855469,358.1514883517122,352.4049486979365,353.7310778453966,6751064
2018-02-26,365.4696960449219,366.89406249553986,355.5974581616745,355.5974581616745,10576794
2018-02-27,365.9608459472656,369.9392332123145,363.79977444942364,368.36752577344924,6156672
2018-02-28,363.35772705078125,367.04140236552524,360.6563651533023,363.455964388073,8009429
2018-03-01,364.1927185058594,369.6445462657936,362.52277361800543,363.21040503719894,6991806
2018-03-05,345.82342529296875,362.228071292463,343.90793212299934,362.228071292463,14665325
2018-03-06,340.3716125488281,351.61911361264055,338.89814236463405,348.8686179487817,8876632
2018-03-07,341.6485900878906,349.0159406215095,337.17907608862555,338.89812454647,15599393
2018-03-08,339.04547119140625,345.67608678176424,335.01798017058644,344.5955360233258,7674221
2018-03-09,335.46002197265625,342.53269035676783,334.1338929034072,339.43837920257806,5519224
2018-03-12,346.3637390136719,347.5424972028731,334.33039888471046,338.89815057075054,8238960
2018-03-13,346.9039611816406,350.1456132945845,343.80968005669536,346.36370081839584,6184241
2018-03-14,347.78802490234375,348.62299723418715,343.41674854028525,344.79198121623824,3820313
2018-03-15,346.8548583984375,352.06110729015995,344.89023165019125,347.7880381171594,4331145
2018-03-16,333.7409973144531,346.3637312437662,332.4148681507507,345.823440855236,14205582
2018-03-19,329.7626037597656,336.04940320751103,326.6682927233768,335.16532718761044,9391347
2018-03-20,332.8077697753906,334.3794772196761,327.6506243967772,329.56614752853545,5080453
2018-03-21,327.9453430175781,336.1967697941707,326.37363554160174,333.88832724925163,6812442
2018-03-22,332.2184143066406,334.23214484876473,328.87852465946867,332.5130963447667,9255091
2018-03-23,324.9984130859375,328.87853325250364,323.77052126528474,324.1634406523281,8578297
2018-03-26,326.47186279296875,327.9944365639446,318.5642219772704,322.98463225435273,8907023
2018-03-27,325.2930908203125,329.86084233703406,324.2616736957657,328.0435864488161,6822448
2018-03-28,321.06915283203125,327.74887221152295,319.44834165678384,325.6369043178474,10975624
2018-04-02,333.151611328125,334.7724225773893,326.8157073577594,329.07501637457284,9874486
2018-04-03,337.03173828125,338.4069710650492,331.1869614778204,332.41485324511007,6989584
2018-04-04,349.3106689453125,357.2674138888334,340.1260321888355,340.6662925954052,27157199
2018-04-05,355.7939453125,365.76442088295295,353.4363690387656,356.18686469884653,28886070
2018-04-06,357.6603088378906,361.8351407167148,350.1456174515722,355.59744473749475,13297051
2018-04-09,351.962890625,362.0807369592991,350.6858951547828,355.49922497506736,9555113
2018-04-10,347.002197265625,355.94125491049556,345.28314887152777,354.12396918402777,8201215
