Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2017-01-02,965.8946533203125,971.5189999584228,962.2336350718551,968.042131127591,823132
2017-01-03,968.717041015625,970.1282207858635,958.5114280639928,965.8537371891247,1475324
2017-01-04,973.3189086914062,977.1435049708513,964.6472073512422,969.3102628286144,1420066
2017-01-05,954.8710327148438,977.5934173579445,949.1444241570786,975.1596286937199,2216404
2017-01-06,933.19140625,952.8051136704589,923.2517332954108,949.3895619444527,3009896
2017-01-09,942.3128662109375,945.4216346954361,923.2105673988484,930.5733455172265,1854578
2017-01-10,947.07861328125,952.9892700461575,937.3228888930598,942.4359310537245,1533914
2017-01-11,950.7804565429688,952.9075621534732,932.7007579024732,946.9354884577274,1931296
2017-01-12,958.94091796875,965.3424071211766,942.4359771216912,950.7804223901455,2570374
2017-01-13,920.0616455078125,964.5041857490467,915.3781169933897,960.4342225386305,10235580
2017-01-16,923.8450927734375,930.1238497363656,911.3487955545663,920.3477513455001,3364808
2017-01-17,932.1076049804688,935.8094675534319,921.4929492103419,922.3518803924633,3009956
2017-01-18,938.7955932617188,939.9817792341657,926.6673959392921,931.8009108335203,3136574
2017-01-19,937.118408203125,938.8158983290846,933.8255889347837,938.754581766116,2251676
2017-01-20,934.807373046875,940.7998189042511,926.4832999209256,935.4822547104444,2037246
2017-01-23,946.2315063476562,949.0209547293608,926.9926949800404,929.1257672193656,2318546
2017-01-24,951.0106811523438,952.9181181695967,939.3811840759262,945.1241258126349,2282638
2017-01-25,965.2244873046875,968.0959583676424,950.8876625272983,952.7541387480115,4111648
2017-01-27,967.193603515625,975.7874869441512,961.9634236066233,961.9634236066233,2871658
2017-01-30,956.9791870117188,964.7937101388179,950.9285875006802,960.3019291756693,2577956
2017-01-31,914.6863403320312,956.6303156889711,902.4825920007945,951.6872648224988,4666804
2017-02-01,889.2942504882812,918.8499020665577,884.2282168979184,910.6662323060259,4864152
2017-02-02,905.6004638671875,910.2563894700313,883.1825175885432,890.1766211877216,6009482
2017-02-03,915.8146362304688,920.101312014566,898.7703854765556,906.4412947979334,2153372
2017-02-06,919.1784057617188,926.4596360204582,908.5949637220399,926.2545309427474,2408910
2017-02-07,920.7576904296875,924.0393714432137,913.1277420136565,920.5115242940903,1814638
2017-02-08,931.566650390625,936.3456583698228,920.5320382410833,920.880656753114,2212584
2017-02-09,950.5798950195312,954.9691231071148,931.2589590414177,933.2279875724597,4033202
2017-02-10,983.6634521484375,994.5340215984774,947.9956980770622,947.9956980770622,5782160
2017-02-13,990.3495483398438,996.4001461810005,977.2638886615925,982.8632154177345,3819812
2017-02-14,987.0685424804688,992.5653204860068,983.6843074776785,992.5653204860068,2033328
2017-02-15,990.1242065429688,995.9902316438097,974.290155041962,983.2737171541235,1924972
2017-02-16,1004.0918579101562,1016.5007144934602,999.1078448296689,1009.1169320637257,4175680
2017-02-17,987.7449951171875,1015.5163028128641,985.3247952550391,1014.0395061908646,2723324
2017-02-20,1026.427734375,1048.0868485749504,987.8270224679331,994.75953338327,3973948
2017-02-21,1011.3113403320312,1036.1494775984472,1007.1271178952504,1031.2680182874476,5501112
