Price,Close,High,Low,Open,Volume
Ticker,KALAMANDIR.NS,KALAMANDIR.NS,KALAMANDIR.NS,KALAMANDIR.NS,KALAMANDIR.NS
Date,,,,,
2024-09-13,171.70477294921875,176.91722822124123,169.5188934118958,170.1024486174064,1377564
2024-09-16,183.38584899902344,187.91585011878874,172.10041041788227,172.10041041788227,3318379
2024-09-17,183.74191284179688,186.6399181520132,178.82617020242702,183.9693976560917,1180073
2024-09-18,181.45713806152344,185.25521241092164,179.81525698295238,183.74191692651758,577069
2024-09-19,178.2228240966797,184.45404847366524,174.1774792495316,183.8704781779479,595186
2024-09-20,180.54025268554688,185.57293898080255,179.51581330970296,179.51581330970296,687154
2024-09-23,188.64625549316406,192.6445618167123,181.41549102509327,182.01225859926936,1351868
2024-09-24,181.84317016601562,193.4501790902597,180.8983008612719,188.92473484746392,870429
2024-09-25,177.93438720703125,183.68318863765998,176.04464846358744,183.00686619943554,636768
2024-09-26,178.1830291748047,181.85311477387035,176.3529642441559,177.93437855347426,321249
2024-09-27,176.2037811279297,178.92898224313905,175.14950491462128,178.92898224313905,230621
2024-09-30,172.9016876220703,176.83036429510497,171.0716227420564,175.64680011852025,261557
2024-10-01,176.81048583984375,178.92897878694524,172.58342533042492,174.55273397717747,324449
2024-10-03,171.22080993652344,175.0400949731787,169.62945508297733,173.8565156001435,387944
2024-10-04,168.5851287841797,173.34926822381425,167.60046681626164,171.02190194665909,326332
2024-10-07,166.17819213867188,171.25065592375972,163.27395457914503,169.67919728535267,306789
2024-10-08,174.21458435058594,176.54195064919543,165.16369517630858,167.4413434891189,264948
2024-10-09,174.9406280517578,176.55187919863934,172.53369189263293,175.44786984855364,332493
2024-10-10,173.23985290527344,176.54194042782078,171.7778012201018,176.34302296685,163659
2024-10-11,174.21458435058594,175.34843063783904,170.73347546454548,173.06084176315497,188391
2024-10-14,171.97671508789062,175.36831312054835,171.08156376758058,175.3285205233279,116922
2024-10-15,170.15660095214844,173.3293854193521,169.29130161615836,172.06623596948208,129017
2024-10-16,170.9025421142578,172.76244385355253,167.10315344145806,169.7786364806883,191764
2024-10-17,168.266845703125,172.15574516756502,166.29753697867582,171.96676826204765,132550
2024-10-18,167.47117614746094,169.7687055263483,165.3128905134628,167.88890738212865,135224
2024-10-21,164.80563354492188,171.63856313650578,164.1094148203639,171.07163241880357,136591
2024-10-22,156.21226501464844,165.80023243350067,155.15798880102406,165.80023243350067,300606
2024-10-23,167.01365661621094,169.569792427482,154.1534530648127,158.5296981681596,369482
2024-10-24,164.0198974609375,167.73970099695575,162.1202030952089,165.1040105141391,315185
2024-10-25,161.7024688720703,164.42768506088595,157.25659468638804,164.10940499076335,208386
2024-10-28,169.30123901367188,171.05173395273746,163.0252996576496,163.03524021914956,357957
2024-10-29,171.8175811767578,173.01110113662156,169.19183119448567,170.55443175749073,147488
2024-10-30,173.10061645507812,176.01480973971326,171.42969150083704,173.06083903178052,169723
2024-10-31,173.33932495117188,177.23816498545085,171.18103931664763,173.16030378331206,212833
2024-11-01,177.904541015625,179.92358283902576,175.44787167212036,175.44787167212036,131205
2024-11-04,177.49676513671875,183.40469111566694,172.83207708048863,179.41634063711635,611621
2024-11-05,174.64224243164062,177.49676181381608,171.81757508560096,177.49676181381608,373029
2024-11-06,173.90625,177.75535674781418,171.61866125674908,176.54194050599662,258621
2024-11-07,173.7670135498047,176.6911322205502,173.39900029615524,173.90625729603065,250206
2024-11-08,173.63771057128906,175.5374050356779,172.75251493142449,175.17934751975346,119433
2024-11-11,168.48565673828125,175.15944616353372,167.41149939794573,175.15944616353372,174540
2024-11-12,168.19723510742188,170.21627703703484,166.36717008747036,169.18189707945407,68334
2024-11-13,162.97557067871094,169.08242958733757,162.2196782217177,168.1972339453787,125943
2024-11-14,156.61012268066406,164.00995283264405,155.2176700183201,164.00995283264405,510923
2024-11-18,159.04689025878906,164.3083308339959,156.19237074871484,156.61011715618315,383792
2024-11-19,158.70872497558594,165.49190599561763,158.0522836966195,160.92668425598896,262374
2024-11-21,159.0369415283203,161.35436728886296,157.4455865556406,159.58397596560386,194619
2024-11-22,159.8425750732422,164.6067143891106,157.1471956101479,159.0369342969132,272738
2024-11-25,160.30007934570312,163.51264109598648,159.23586258739644,163.11480617588535,159025
2024-11-26,162.82638549804688,165.95937737069343,158.63910220424296,161.52344344647534,360634
2024-11-27,164.497314453125,165.55159072351026,160.25035733289204,162.4683319371951,242922
2024-11-28,165.73062133789062,167.9883581118324,163.1744855988006,164.10941438778403,147505
2024-11-29,170.68373107910156,172.0562873489464,165.10401059588236,166.0986130693515,216086
2024-12-02,173.18017578125,175.89545142882196,169.08241849534946,171.5490283510579,244740
2024-12-03,181.42544555664062,183.40469481751788,172.86191742980876,174.244414296908,426201
2024-12-04,190.13815307617188,193.43028483589217,181.43538143129163,182.69853082229162,2019922
2024-12-05,190.64540100097656,195.936693615795,185.11541349771386,189.9591380202695,1135203
2024-12-06,191.88865661621094,193.94749111426415,190.56584862181822,192.95288859572946,424167
2024-12-09,187.85057067871094,193.69883827751397,186.98527135390307,191.85881756861903,353613
2024-12-10,183.18588256835938,188.86506956448613,182.4100938265319,188.47717519357238,338821
2024-12-11,184.9861297607422,186.88580905631116,182.06199589838332,183.98157149392506,272725
2024-12-12,181.48512268066406,185.7817976668483,180.52035702405198,184.98612779356122,154992
2024-12-13,180.55018615722656,184.99606043667387,177.1486475123044,181.2663011536764,301368
2024-12-16,176.90994262695312,181.27624701484828,176.04464330445657,180.3612145318385,259061
2024-12-17,176.38279724121094,179.0284434365609,174.93068614324807,177.834923515603,196576
2024-12-18,173.27964782714844,178.69028782612054,172.58342911619903,177.23816150634346,168938
2024-12-19,171.97671508789062,175.43792740104038,171.06168264539951,173.27964188292069,432544
2024-12-20,166.6754913330078,173.94603329152875,165.71072567906478,172.57347696397477,210024
2024-12-23,164.6763458251953,168.68459274974282,163.7612981554037,167.3418732828449,159384
2024-12-24,170.97216796875,173.05089877998748,164.25860092532113,165.10401914210274,478299
2024-12-26,169.0028533935547,173.06083337666178,167.4114985143397,172.0662308859913,140702
2024-12-27,165.94943237304688,171.86731418342907,165.1040141816653,168.13755482691553,135931
2024-12-30,166.84457397460938,169.57973092501283,164.5271482645505,165.94943777050398,185853
2024-12-31,168.38619995117188,169.6393935905163,165.30292624658222,165.30292624658222,151985
2025-01-01,168.24696350097656,169.65929723785217,166.09861844639263,168.38620724471275,511882
2025-01-02,168.6945343017578,170.45498501445414,167.63030231892074,169.1719392627427,238392
2025-01-03,173.66754150390625,182.95712512447233,170.0770259055105,170.0770259055105,1192555
2025-01-06,166.08868408203125,174.552746257558,165.53169390987398,174.0455044242561,209265
2025-01-07,167.96847534179688,169.0824252872317,164.23871596046087,167.04348712348207,151947
2025-01-08,167.6004638671875,168.80393958457782,166.09861953728134,168.75420642368186,87216
2025-01-09,166.37710571289062,169.17193632187423,164.2088795381026,166.1185145252754,113599
2025-01-10,163.50270080566406,166.59591512032853,160.63824081161533,165.5416389215271,187515
2025-01-13,151.63710021972656,161.4637623659485,145.85844708401712,161.1256011663375,350404
2025-01-14,156.09292602539062,158.63910611537722,147.57913065833657,151.15969071871876,353271
2025-01-15,156.07302856445312,158.1418036662907,154.61096161832958,156.1525985887273,171220
2025-01-16,159.65359497070312,160.90678863694706,157.25659934207584,159.63369867162416,101009
2025-01-17,159.7530517578125,161.03609750622363,155.01874923051716,160.13100557151967,400564
2025-01-20,159.96192932128906,162.42853938638393,159.1364073867984,162.0704818627064,137236
2025-01-21,160.54873657226562,163.4430335408689,159.27564656383262,161.57317595129481,118964
2025-01-22,159.48451232910156,162.99545783835865,156.1525879799762,161.36431039263135,140376
2025-01-23,161.00625610351562,174.05543592930056,156.95821668035939,160.23046737463082,393879
2025-01-24,165.51181030273438,167.8391765755724,160.13100698469427,160.13100698469427,204849
2025-01-27,161.43392944335938,165.8798038351338,157.45551944097903,159.1364000952135,202343
