Price,Close,High,Low,Open,Volume,return_1,return_3,ma20,ma50,ma200,ma20_50,rsi14,macd_diff,atr14,vol_20,vol_ratio,next_close,future_ret,label
2024-11-14,7.28000020980835,7.420000076293945,7.260000228881836,7.420000076293945,6559571.0,-0.017543811104012486,-0.03957779906560044,7.658999967575073,7.447599973678589,7.017199981212616,0.21139999389648434,37.82062351621455,-0.06813210762353969,0.23730062376823538,7117352.8,0.9216307220291229,7.380000114440918,0.013736250240465434,1
2024-11-18,7.380000114440918,7.510000228881836,7.28000020980835,7.510000228881836,5944599.0,0.01373625024046543,-0.004048547043043249,7.650499963760376,7.4537999725341795,7.018599982261658,0.19669999122619686,42.76867575033365,-0.06548430280809397,0.23677915200432473,7273319.65,0.8173157905963887,7.480000019073486,0.013550122368818416,1
2024-11-19,7.480000019073486,7.489999771118164,7.380000114440918,7.440000057220459,5221454.0,0.013550122368818363,0.009446717017925987,7.646499967575073,7.462799968719483,7.024749982357025,0.18369999885559007,47.286165779344515,-0.05442115887621326,0.22772347376667626,7378900.9,0.7076194775837142,7.570000171661377,0.012032105930266901,1
2024-11-21,7.570000171661377,7.650000095367432,7.110000133514404,7.599999904632568,7349529.0,0.012032105930266823,0.039835158447153685,7.642999982833862,7.472399969100952,7.031599984169007,0.17060001373291023,51.03244521921398,-0.039177515689148484,0.2500289372014156,7539954.2,0.9747445150263644,7.659999847412109,0.011888992564049086,1
2024-11-22,7.659999847412109,7.690000057220459,7.570000171661377,7.570000171661377,7107615.0,0.011888992564049072,0.03794034263269164,7.6404999732971195,7.483999967575073,7.038649983406067,0.15650000572204625,54.513720456073585,-0.022023450471038132,0.24074114779839179,7468172.75,0.9517207539153402,7.570000171661377,-0.011749305162341269,0
2024-11-25,7.570000171661377,7.739999771118164,7.550000190734863,7.659999847412109,5811591.0,-0.011749305162341295,0.012032105930266823,7.633499979972839,7.49459997177124,7.045499985218048,0.13890000820159898,50.63684984821497,-0.016008156382383714,0.2371167501258853,7378262.55,0.7876638924972925,7.449999809265137,-0.01585209506935902,0
2024-11-26,7.449999809265137,7.949999809265137,7.420000076293945,7.949999809265137,6289764.0,-0.01585209506935903,-0.01585209506935903,7.616999959945678,7.502399969100952,7.051499984264374,0.11459999084472638,45.94503988886019,-0.019167847807872805,0.2580369631862643,7337208.35,0.857242114434436,7.519999980926514,0.009395996436714234,1
2024-11-27,7.519999980926514,7.53000020980835,7.449999809265137,7.480000019073486,4820899.0,0.009395996436714293,-0.018276745336084255,7.6069999694824215,7.510799970626831,7.057849984169007,0.09619999885559061,48.918347883327556,-0.01574352854887919,0.24532006585461777,7223021.45,0.6674352323846414,7.510000228881836,-0.001329754264633083,0
2024-11-28,7.510000228881836,7.570000171661377,7.420000076293945,7.519999980926514,3848103.0,-0.0013297542646331095,-0.00792601603949139,7.598499989509582,7.518999977111816,7.063899984359741,0.07950001239776583,48.507868500586945,-0.01344151297066977,0.23851149653410447,7149878.85,0.5382053431576675,7.550000190734863,0.0053262264492610996,1
2024-11-29,7.550000190734863,7.889999866485596,7.510000228881836,7.889999866485596,3833997.0,0.005326226449261062,0.013422870339588666,7.590499997138977,7.525599985122681,7.070299985408783,0.06490001201629614,50.30423112653396,-0.008742110197948716,0.24861779232479414,7055089.15,0.5434370733642677,7.5,-0.0066225416518826095,0
2024-12-02,7.5,7.679999828338623,7.460000038146973,7.53000020980835,6083489.0,-0.006622541651882585,-0.00265957193846289,7.576999998092651,7.530199985504151,7.076199984550476,0.046800012588500195,48.047793382481025,-0.008510096479461575,0.2465736493152839,6993015.05,0.8699379247010199,7.519999980926514,0.002666664123535156,1
2024-12-03,7.519999980926514,7.539999961853027,7.5,7.5,4934156.0,0.002666664123535112,0.0013315248655014766,7.5609999895095825,7.535599985122681,7.082649984359741,0.02540000438690182,49.03260659676799,-0.006603674561411686,0.2318183859251227,6855171.85,0.7197713066813927,7.519999980926514,0.0,0
2024-12-04,7.519999980926514,7.570000171661377,7.5,7.570000171661377,6886317.0,0.0,-0.003973537622577128,7.527500009536743,7.542799987792969,7.089049985408783,-0.015299978256225977,49.03260659676799,-0.005009004758726421,0.22025994204914084,6721416.75,1.0245335553698556,7.53000020980835,0.0013298176738298134,1
2024-12-05,7.53000020980835,7.559999942779541,7.519999980926514,7.550000190734863,4217288.0,0.0013298176738298917,0.004000027974446541,7.516500020027161,7.548399991989136,7.095449986457825,-0.03189997196197503,49.586777921539316,-0.0030437225884891016,0.20738422917798988,5924591.15,0.7118276845145676,7.519999980926514,-0.001328051607330627,0
