Price,Close,High,Low,Open,Volume,return_1,return_3,ma20,ma50,ma200,ma20_50,rsi14,macd_diff,atr14,vol_20,vol_ratio,next_close,future_ret,label
2017-11-29,417.8775329589844,419.6444655914432,415.6688819120161,416.0443425643491,8038351.0,0.0028090788679082657,-0.005362235843366148,406.11867065429686,392.11977416992187,329.83147972106934,13.998896484374995,62.23326654374368,0.928850605761026,8.015411587350318,12400315.5,0.6482376194379892,407.07720947265625,-0.02584566681499051,0
2017-11-30,407.07720947265625,415.8676415301619,406.1716572654643,415.8676415301619,20637767.0,-0.025845666814990453,-0.03132395591110271,405.5654006958008,392.85260620117185,330.73536628723144,12.712794494628952,51.74991587419791,0.04731513882213534,8.279016166362442,12918319.95,1.5975581251956836,402.0194396972656,-0.012424595771260833,0
2017-12-01,402.0194396972656,411.3620504815621,400.9592859094138,408.3582765014464,11114967.0,-0.012424595771260871,-0.035246663884709206,404.78795471191404,393.40874572753904,331.61681259155273,11.379208984374998,47.69779152831064,-0.88204867838179,8.430712481061434,13234141.45,0.8398706513749706,398.2646789550781,-0.009339749204702546,0
2017-12-04,398.2646789550781,403.6537911003411,396.3873167008092,403.5212755747048,10103208.0,-0.009339749204702597,-0.0469344543723802,404.10548095703126,393.94103088378904,332.4798137664795,10.164450073242222,44.88777368960608,-1.707506232153479,8.347552618095039,13251427.05,0.7624241496314919,403.609619140625,0.01342057297064436,1
2017-12-05,403.609619140625,406.7238224538009,395.548051589629,398.0217337085391,18306627.0,0.013420572970644251,-0.008518262018459066,404.2600860595703,394.7918048095703,333.34768211364747,9.468281250000018,49.45289533435897,-1.839952097288541,8.54956820710053,13144379.7,1.3927341888944367,409.3301086425781,0.014173323009826487,1
2017-12-06,409.3301086425781,410.94241059051166,401.4451978342208,401.9752895003022,24078081.0,0.014173323009826433,0.018184864271284296,405.11815032958987,395.72032348632814,334.24250953674317,9.397826843261726,53.85818156952359,-1.5029283277117624,8.61725710347127,13460644.1,1.7887762889444494,411.4945373535156,0.005287733946850833,1
2017-12-07,411.4945373535156,413.46024333177405,407.71772684673874,410.8319302245619,12095301.0,0.005287733946850892,0.033218759025150035,405.80393981933594,396.70494262695314,335.13041007995605,9.098997192382797,55.44056701703426,-1.1128314435484912,8.4119184878687,13315047.95,0.9083933490453557,406.8342895507813,-0.011325175378283798,0
2017-12-08,406.8342895507813,413.87990538815984,405.97293855501806,412.5105486769125,12224184.0,-0.011325175378283814,0.007989577693966687,406.6244537353516,397.7814416503906,335.9862443542481,8.843012084961003,51.35675662018769,-1.142917426083299,8.375850512531063,13230102.05,0.9239674761238896,404.69183349609375,-0.005266163914190262,0
2017-12-11,404.69183349609375,409.04290708437816,403.54333619205,407.4747478215896,10792248.0,-0.005266163914190214,-0.011331380342056496,407.5277923583985,398.92729125976564,336.8314759063721,8.600501098632833,49.54972098913839,-1.2715042049081817,8.170401968230856,13315283.5,0.8105158256675495,404.4489440917969,-0.0006001836068659376,0
2017-12-12,404.4489440917969,410.36814827100136,401.09179539545335,404.60354554997406,15782031.0,-0.0006001836068659783,-0.017121960614669973,408.16609344482424,400.117314453125,337.6614691162109,8.048778991699237,49.33777265985255,-1.3309647219688476,8.249398461610653,13480311.9,1.170746724339516,404.02935791015625,-0.0010374268193055103,0
2017-12-13,404.02935791015625,408.5791764358633,402.2845108504299,405.02325402823607,9147866.0,-0.0010374268193055203,-0.006894531047818564,408.84967498779304,401.1447821044922,338.3586570739746,7.704892883300829,48.948258437978886,-1.3522240565020813,8.109774684740849,13174102.25,0.694382495778792,407.0551452636719,0.00748902844379063,1
2017-12-14,407.0551452636719,408.5570173909573,401.4230584401265,405.9508197175826,10983157.0,0.007489028443790735,0.005839781216145923,409.23950347900393,402.0516552734375,339.0980906677246,7.187848205566411,51.89751914560958,-1.1254674983170165,8.04007356089013,12965216.8,0.847124824013741,406.2821044921875,-0.0018991057611706006,0
2017-12-15,406.2821044921875,412.112964548306,405.3765522457077,411.25158414374175,24408414.0,-0.001899105761170583,0.004532489025300901,409.4128799438477,402.89624450683596,339.772140045166,6.516635437011757,51.08553190962889,-0.9950135050148861,7.946954899583571,13574673.7,1.7980847672235392,406.8342895507813,0.001359117353406406,1
2017-12-18,406.8342895507813,411.98045703846,381.0593097536645,402.8366490318806,18581421.0,0.001359117353406436,0.006942395609897289,409.416195678711,403.6379107666016,340.4498815917969,5.778284912109427,51.66724798200644,-0.8449180540296459,9.587968641384423,14042185.0,1.323257099945628,409.0208740234375,0.005374631708331612,1
2017-12-19,409.0208740234375,409.4846783940207,406.3925607951609,407.98280618301465,8891691.0,0.005374631708331634,0.004829146081650304,409.2704284667969,404.47985107421874,341.14244567871094,4.790577392578143,54.00014967682462,-0.5841506779436014,9.123979281204095,13832657.25,0.6428042594635964,405.5753173828125,-0.008423913935569861,0
2017-12-20,405.5753173828125,409.6613306267215,405.0673412109932,408.998753011305,10443493.0,-0.008423913935569849,-0.0017396461757980264,408.9921371459961,405.14200622558593,341.81531677246096,3.8501309204101517,49.91190501980404,-0.6257848306125005,8.800408576527252,13801916.15,0.7566697903754471,403.2782897949219,-0.005663627665296302,0
2017-12-21,403.2782897949219,408.1373393478596,401.9751911036367,405.7077998277868,9071450.0,-0.005663627665296267,-0.008740658905093568,408.2400863647461,405.785166015625,342.45281814575196,2.454920349121096,47.33883850393232,-0.7800531407492355,8.611961409934086,13453906.75,0.6742613999461531,406.5692443847656,0.008160505222131574,1
2017-12-22,406.5692443847656,407.4527107600925,401.66602221966815,404.0293043570117,10658428.0,0.008160505222131631,-0.0059938985865337635,407.56203002929686,406.20613525390627,343.05549942016603,1.3558947753905954,51.21890173255189,-0.6384414920328967,8.410156204969104,13287471.9,0.8021411507180684,410.7214965820313,0.010212902856311748,1
2017-12-26,410.7214965820313,414.7412521846172,405.5753295123395,408.534931411343,11596338.0,0.010212902856311823,0.012688590697351287,407.08606414794923,406.6774609375,343.6793801879883,0.4086032104492574,55.658143133336,-0.26238039542150804,8.464139524062576,13355432.05,0.8682862491146438,408.0490417480469,-0.006506732314291409,0
2017-12-27,408.0490417480469,414.1228175160323,405.950820258958,412.1350551201896,9520350.0,-0.006506732314291441,0.011829925076182635,406.6531677246094,407.09224670410157,344.3049633789062,-0.4390789794921943,52.35572042415696,-0.1940235119849878,8.443272219277699,13323768.65,0.7145388253195164,408.2478637695313,0.0004872503085234448,1
2017-12-28,408.2478637695313,412.7535101824251,405.99504056308433,408.7116681702407,15511891.0,0.00048725030852336815,0.004128741679183978,406.1716842651367,407.5326531982422,344.9364163208008,-1.3609689331054824,52.581141148743136,-0.13843264900892271,8.32292917642506,13697445.65,1.1324659645574136,406.85638427734375,-0.0034084183058287615,0
2017-12-29,406.85638427734375,411.8258644888063,405.72997269437417,409.2638383946205,11089700.0,-0.00340841830582872,-0.009410543000189953,406.16064300537107,407.59052001953125,345.56649948120116,-1.4298770141601835,50.770664479028106,-0.19493125659443233,8.163855077711279,13220042.3,0.8388551071428869,401.8647766113281,-0.012268721492183767,0
2018-01-01,401.8647766113281,407.58517720904064,400.8708807446788,407.58517720904064,9453202.0,-0.01226872149218372,-0.015155690870454874,406.15290985107424,407.5891943359375,346.1630239868164,-1.436284484863279,44.81010285076565,-0.5480311041584649,8.060315176757747,13136954.05,0.7195885715989087,402.4832458496094,0.0015389983752654576,1
2018-01-02,402.4832458496094,406.1937988670229,400.3850241876042,403.3004544888271,9499419.0,0.001538998375265388,-0.014120387224307085,406.3638381958008,407.3365252685547,346.74571350097654,-0.9726870727538994,45.661330418067415,-0.7092537097295661,7.899490855519245,13106764.6,0.7247722294486009,404.0955200195313,0.004005816854608575,1
2018-01-03,404.0955200195313,409.0429135135487,403.32248333576393,408.60116562830615,13507800.0,0.004005816854608657,-0.006785844746460823,406.3881332397461,407.1646917724609,347.3444621276856,-0.7765585327148301,47.916562352661344,-0.6767209802081994,7.80378919897782,12866823.25,1.049816239606773,406.5250549316406,0.0060122787602096914,1
2018-01-04,406.5250549316406,407.187662056238,404.4930912025674,405.5753308308426,9008932.0,0.0060122787602097105,0.011596632975922061,406.24788055419924,406.991533203125,347.9520170593262,-0.7436526489257744,51.20313377811918,-0.4707535244579595,7.467242973101313,12113365.8,0.7437183148551494,407.82818603515625,0.0032055369963230273,1
2018-01-05,407.82818603515625,409.4405173881011,406.5030011683391,407.1876942683479,7441284.0,0.0032055369963230884,0.013279907277293335,406.06456298828124,406.77817687988284,348.5878904724121,-0.7136138916015966,52.91921095954562,-0.23768921374589635,7.143691062148506,11880664.95,0.6263356496725379,410.16937255859375,0.005740619710957597,1
2018-01-08,410.16937255859375,411.25161224669074,407.9386354149987,409.0871328704968,8827020.0,0.0057406197109575174,0.015030734660876455,406.2313171386719,406.7666925048828,349.2540950012207,-0.5353753662109284,55.918600331759684,0.06692927802533771,6.87795785853322,11710806.75,0.7537499498059772,415.6468200683594,0.01335411143839892,1
2018-01-09,415.6468200683594,416.949918953857,408.15948609823374,409.9926471118475,14294571.0,0.013354111438398819,0.022438383627431335,406.77906646728513,406.7529992675781,349.9521789550781,0.026067199707028976,62.01566178232926,0.6004242434595737,7.014563215468221,11885922.9,1.2026471246923534,416.2652282714844,0.0014878213263445476,1
2018-01-10,416.2652282714844,418.4959652231692,413.2393686921782,416.55234523885497,11727682.0,0.0014878213263445073,0.020687736956956693,407.36988067626953,406.7662512207031,350.63845474243163,0.6036294555664199,62.64387734359354,0.9379468356129358,6.888994166576993,11683205.45,1.0038068790444834,414.2333068847656,-0.004881314240817514,0
2018-01-11,414.2333068847656,416.3977862956731,413.0185221551711,416.0222961204988,7849171.0,-0.0048813142408175025,0.009907941933405384,407.880078125,406.6354998779297,351.29983489990235,1.244578247070308,59.180505370826396,0.9636686354630017,6.638299164714491,11618270.7,0.6755885796325953,419.2027282714844,0.011996672657955,1
2018-01-12,419.2027282714844,420.8813172634133,414.4541372467991,416.55235874310455,15071161.0,0.01199667265795501,0.008555119470275763,408.4874572753906,406.6567022705078,352.0251208496094,1.8307550048828034,64.368903578471,1.2372243036682278,6.638992822852574,11822670.9,1.2747678699235379,419.2690124511719,0.00015811962856447106,1
2018-01-15,419.2690124511719,423.3991979401541,417.5241950726741,419.6445026238514,11120925.0,0.00015811962856449036,0.007216034335033372,409.13680267333984,406.69071533203123,352.7565998840332,2.446087341308612,64.433840454826,1.336050552679012,6.5844221117545345,11158296.45,0.9966507925141206,407.6956481933594,-0.027603671900651938,0
2018-01-16,407.6956481933594,418.6285038363339,406.39254932082434,418.6285038363339,10825151.0,-0.027603671900651938,-0.01578255196467082,409.17987060546875,406.60634521484377,353.4182696533203,2.5735253906249795,47.9887556889023,0.5743188511293282,7.033853613082606,10770482.95,1.0050757287536487,408.38037109375,0.0016794952397085163,1
2018-01-17,408.38037109375,410.368163174072,400.6500620064502,409.0429782829287,13204016.0,0.0016794952397085616,-0.02581652371958232,409.14784545898436,406.7636022949219,354.0680244445801,2.384243164062468,48.82100560751316,0.0941108289188104,7.225585581263977,10986099.2,1.2018839225482325,406.2600402832031,-0.005192048787428425,0
2018-01-18,406.2600402832031,410.6331708154021,404.22807647207054,410.36813974974456,9381821.0,-0.005192048787428405,-0.03102774538932518,409.1820816040039,407.04542663574216,354.6521226501465,2.1366549682617233,46.347806089149756,-0.36369677940229317,7.166979064268803,10933015.6,0.8581183219019645,411.3840637207031,0.012612669052875721,1
2018-01-19,411.3840637207031,412.753420187635,407.3201366707548,407.7176832132552,9973533.0,0.012612669052875614,0.009046982825763328,409.58737030029295,407.3175329589844,355.2029518127441,2.2698373413085733,52.59733597214541,-0.3203185084398714,7.118864838566167,10978119.75,0.9084919118321695,429.1416931152344,0.043165574363588526,1
2018-01-22,429.1416931152344,430.3785342098395,415.2271791983068,418.7610151096373,45700733.0,0.04316557436358859,0.050838197648628736,410.7159927368164,408.0918865966797,355.7983605957031,2.624106140136746,66.9605408795741,0.8418966898756453,7.9671223850354655,12730235.0,3.58993632089274,434.3320007324219,0.01209462445727403,1
2018-01-23,434.3320007324219,437.7333208686032,430.6877354766296,430.6877354766296,22526810.0,0.01209462445727394,0.06909850259860617,411.8965179443359,409.046025390625,356.3939743041992,2.8504925537109216,69.83734908055827,1.8405159884882027,8.01172991134499,13276758.6,1.6967100689772274,426.8668212890625,-0.0171877260500509,0
2018-01-24,426.8668212890625,433.6694626437357,425.23240397722265,433.6694626437357,14289485.0,-0.017187726050050922,0.03763577380301952,412.83740692138673,409.7497033691406,356.9872122192383,3.0877035522461256,61.537845731840974,1.8724087458582144,8.089434685906006,13515215.35,1.0572887393910448,426.66796875,-0.0004658421061210623,0
2018-01-25,426.66796875,429.3625098884614,422.3610670353615,427.5514055250964,13669901.0,-0.000465842106121106,-0.005764353370741215,413.75841217041017,410.475908203125,357.6071203613281,3.2825039672851517,61.32876973123052,1.7561565740275613,8.011720983562713,13423115.85,1.0183850867978614,426.0495300292969,-0.0014494613282430167,0
2018-01-29,426.0495300292969,431.7036727796289,423.75253545844976,426.8004807691845,9897064.0,-0.0014494613282429736,-0.01906944615906292,414.7180694580078,411.01172729492185,358.23379653930664,3.7063421630859352,60.638748677895066,1.522364515614485,8.007393579106743,13363484.05,0.7406050669847583,419.8211669921875,-0.014618870807535189,0
2018-01-30,419.8211669921875,426.623837213525,419.20273170398895,426.623837213525,9182956.0,-0.014618870807535211,-0.01650550931927286,415.61588897705076,411.3518591308594,358.8494354248047,4.264029846191363,54.043874762568194,0.8656744587018812,7.965515859851695,13349971.75,0.687863328250114,424.6360473632813,0.011468884252764244,1
2018-01-31,424.6360473632813,426.04957583102106,415.911842957929,419.64448165223286,12551686.0,0.011468884252764155,-0.0047623012167320455,416.72352905273436,411.7092205810547,359.4773161315918,5.014308471679669,57.85939127032964,0.681125855219789,8.120674217940289,13502585.1,0.9295765149445345,416.9278259277344,-0.01815253670386691,0
2018-02-01,416.9278259277344,429.6275847106691,413.7252788299651,425.4974289045024,16524809.0,-0.01815253670386696,-0.02140996165618414,417.36514434814455,411.809052734375,360.0370195007324,5.556091613769581,50.61440695606986,0.0014331859423908355,8.676505050994843,13653435.55,1.210304098150593,399.4794006347656,-0.041849989873290604,0
2018-02-02,399.4794006347656,416.9719498362159,397.99961456855874,413.0184523703565,28965593.0,-0.04184998987329058,-0.04845340815747967,417.01286163330076,411.57581787109376,360.53320053100583,5.437043762206997,38.77766910766057,-1.5745759001876296,9.41192149504215,14651268.6,1.9770023873564093,398.5076599121094,-0.002432517724598994,0
2018-02-05,398.5076599121094,403.079593393642,389.5184533839458,394.9075660137017,19191099.0,-0.0024325177245989593,-0.06153125155862893,416.5468353271484,411.1795849609375,361.0260569763184,5.367250366210897,38.24129316027505,-2.574669457621375,9.708294246088869,15238759.35,1.259360985971604,394.0682678222656,-0.011140042052950388,0
2018-02-06,394.0682678222656,396.6744951650226,384.747743048944,387.3981422371437,24062503.0,-0.011140042052950383,-0.05482857387751083,415.74178009033204,410.6583428955078,361.4958946228027,5.083437194824228,35.804687409615084,-3.3767929788413706,9.997695861594334,16000533.5,1.5038562932917203,395.0841979980469,0.0025780562880527574,1
2018-02-07,395.0841979980469,399.9432477962636,393.1405780787602,398.68432087885566,15532284.0,0.0025780562880528546,-0.011002326101758553,414.7136489868164,410.15521057128905,361.9347113037109,4.558438415527348,36.79715056570746,-3.65694175963245,9.769479708444981,16062419.15,0.966995310914919,399.5678405761719,0.011348574812266131,1
2018-02-08,399.5678405761719,402.2624118159037,394.17872758392383,396.6303536551397,13825894.0,0.011348574812266143,0.0026603771287516675,413.87877960205077,409.81242797851564,362.37962158203123,4.066351623535127,41.123344786301935,-3.365604809138271,9.64906574584033,16167329.75,0.8551748627506035,396.6081848144531,-0.007407142069919749,0
2018-02-09,396.6081848144531,398.4413456444961,391.3736449002144,392.6988590622236,11580639.0,-0.00740714206991977,0.006445373047223146,412.99752349853514,409.387041015625,362.79286102294924,3.610482482910129,39.21516914874633,-3.1986870551441218,9.545146455134411,16353903.15,0.7081269158671762,404.40478515625,0.019658193250460504,1
2018-02-12,404.40478515625,405.59745450176007,398.4634948647874,398.8831568947352,11877059.0,0.019658193250460476,0.023591394455743764,412.25762634277345,409.3335925292969,363.2629968261719,2.9240338134765693,46.2859383842062,-2.4247733568213574,9.505440971718164,16194198.05,0.7334144588901084,412.4221801757813,0.019825173474229844,1
2018-02-14,412.4221801757813,416.3315062548568,406.8342650776642,407.7177314304644,22247829.0,0.01982517347422985,0.03217060607548805,411.91528472900393,409.54164733886716,363.78083404541013,2.3736373901367642,52.415753058983356,-1.2913590454789947,9.678389552210207,16750543.25,1.3281855201920092,413.3056335449219,0.002142109255045462,1
2018-02-15,413.3056335449219,417.76710752483655,409.9926274541938,414.18909986996863,13363743.0,0.0021421092550455434,0.04210061559440681,412.195783996582,409.84246643066405,364.31875579833985,2.353317565917962,53.05154596833798,-0.44436038711891945,9.542396017812534,16877472.85,0.7918094799364467,406.9668273925781,-0.015336849144725703,0
2018-02-16,406.9668273925781,416.375695795918,405.5532693731308,415.0504814667845,9628162.0,-0.015336849144725662,0.006335341050275334,412.12510681152344,409.9096105957031,364.851990814209,2.2154962158203375,48.086905194572765,-0.2811775234638272,9.63382676102501,16698680.15,0.576582215690861,409.4846496582031,0.0061867997491505565,1
2018-02-19,409.4846496582031,411.6933007185078,403.5433600239128,406.834250693511,8941900.0,0.0061867997491504845,-0.007122629816675108,412.2863372802734,409.91270141601564,365.3983079528809,2.3736358642577784,50.085031199234294,0.010698727812141762,9.527834899137153,16676684.1,0.5361917241089912,406.87841796875,-0.006364662733092796,0
2018-02-20,406.87841796875,410.61105650084346,405.862465620646,410.368111374123,8458450.0,-0.006364662733092774,-0.015550757247235314,412.0610549926758,409.8203790283203,365.9449055480957,2.240675964355489,48.024489792303655,0.04090732859548396,9.186460326355746,16600929.95,0.5095166370483961,410.522705078125,0.008956697992408377,1
2018-02-21,410.522705078125,411.9141475375905,407.3422441084825,410.809822040654,11917390.0,0.00895669799240828,0.008737512362688715,411.13010559082034,409.8941473388672,366.5422644042969,1.23595825195315,51.05664469159893,0.304324401937484,8.8899795579618,14911762.8,0.7991939088516079,408.3140869140625,-0.005380014641680261,0
2018-02-22,408.3140869140625,411.2516029977512,406.39255272822055,407.27601909424544,11196908.0,-0.005380014641680253,-0.0028586242368735526,409.82920989990237,409.9665924072266,367.13608489990236,-0.13738250732421875,49.183942583317915,0.3258909116523161,8.602056037359576,14345267.7,0.7805297352519953,412.6871948242188,0.01071015683834761,1
2018-02-23,412.6871948242188,414.3436978557467,407.60728561303847,408.77786890060446,10610664.0,0.01071015683834764,0.014276443770273817,409.12022857666017,410.131357421875,367.74196563720704,-1.0111288452148415,52.87004731388437,0.6140272320692877,8.468795766313052,14161326.65,0.7492704788361052,414.6528930664063,0.004763167519711328,1
2018-02-26,414.6528930664063,417.3916356517289,413.7252549243972,414.7854085885204,8435611.0,0.004763167519711287,0.010060802818434356,408.5194747924805,410.343828125,368.32617568969727,-1.8243533325195358,54.46882080929295,0.8991050103513183,8.19991327068427,13899612.15,0.6068954233374058,419.8653869628906,0.012570740452182354,1
